date,product_category,day_of_week,month,season,holiday,promo,weather_score,sales,is_outlier,has_event,justified_outlier,unjustified_outlier,sales_clean,ds
2024-08-08,Vêtements,3,8,2,0,0,0.4864126951636204,106,False,False,False,False,106,2024-08-01
2024-08-09,Vêtements,4,8,2,0,1,0.5936153594128211,143,False,True,False,False,143,2024-08-01
2024-08-09,Électronique,4,8,2,0,0,0.5700595397277127,103,False,False,False,False,103,2024-08-01
2024-08-09,Alimentaire,4,8,2,0,1,0.4989443565119146,133,False,True,False,False,133,2024-08-01
2024-08-09,Jouets,4,8,2,0,0,0.5123457556169142,62,False,False,False,False,62,2024-08-01
2024-08-10,Vêtements,5,8,2,0,0,0.3565419139095651,102,False,False,False,False,102,2024-08-01
2024-08-10,Alimentaire,5,8,2,0,1,0.3910486591726544,141,False,True,False,False,141,2024-08-01
2024-08-10,Jouets,5,8,2,0,0,0.4457303126097386,58,False,False,False,False,58,2024-08-01
2024-08-10,Électronique,5,8,2,0,0,0.5106505401419187,100,False,False,False,False,100,2024-08-01
2024-08-11,Alimentaire,6,8,2,0,1,0.5919261091681292,134,False,True,False,False,134,2024-08-01
2024-08-11,Jouets,6,8,2,0,1,0.3842287076058731,85,False,True,False,False,85,2024-08-01
2024-08-11,Électronique,6,8,2,0,0,0.481538900556295,95,False,False,False,False,95,2024-08-01
2024-08-11,Vêtements,6,8,2,0,0,0.5745856518098578,96,False,False,False,False,96,2024-08-01
2024-08-12,Électronique,0,8,2,0,0,0.4241536077069135,121,False,False,False,False,121,2024-08-01
2024-08-12,Jouets,0,8,2,0,1,0.4020584261784845,120,False,True,False,False,120,2024-08-01
2024-08-12,Alimentaire,0,8,2,0,0,0.5510735549607273,133,False,False,False,False,133,2024-08-01
2024-08-12,Vêtements,0,8,2,0,0,0.398205055386485,115,False,False,False,False,115,2024-08-01
2024-08-13,Jouets,1,8,2,0,0,0.4556781307572304,75,False,False,False,False,75,2024-08-01
2024-08-13,Alimentaire,1,8,2,0,0,0.4861498978060046,128,False,False,False,False,128,2024-08-01
2024-08-13,Vêtements,1,8,2,0,1,0.6170192334070561,154,False,True,False,False,154,2024-08-01
2024-08-13,Électronique,1,8,2,0,0,0.4994959129776471,104,False,False,False,False,104,2024-08-01
2024-08-14,Alimentaire,2,8,2,0,1,0.3474385069954755,142,False,True,False,False,142,2024-08-01
2024-08-14,Vêtements,2,8,2,0,0,0.5552124584729843,112,False,False,False,False,112,2024-08-01
2024-08-14,Électronique,2,8,2,0,0,0.4219595394071372,114,False,False,False,False,114,2024-08-01
2024-08-14,Jouets,2,8,2,0,0,0.5117517619158096,64,False,False,False,False,64,2024-08-01
2024-08-15,Alimentaire,3,8,2,0,0,0.4645781384083359,114,False,False,False,False,114,2024-08-01
2024-08-15,Jouets,3,8,2,0,0,0.4941073645476948,68,False,False,False,False,68,2024-08-01
2024-08-15,Électronique,3,8,2,0,0,0.4842763607971447,107,False,False,False,False,107,2024-08-01
2024-08-15,Vêtements,3,8,2,0,0,0.5838177219599437,106,False,False,False,False,106,2024-08-01
2024-08-16,Jouets,4,8,2,0,0,0.491139389365139,58,False,False,False,False,58,2024-08-01
2024-08-16,Vêtements,4,8,2,0,0,0.7106940182263186,109,False,False,False,False,109,2024-08-01
2024-08-16,Alimentaire,4,8,2,0,1,0.548574714745546,131,False,True,False,False,131,2024-08-01
2024-08-16,Électronique,4,8,2,0,1,0.5888446930358554,144,True,True,True,False,144,2024-08-01
2024-08-17,Alimentaire,5,8,2,0,0,0.5003197990615288,112,False,False,False,False,112,2024-08-01
2024-08-17,Vêtements,5,8,2,0,0,0.4475140539675565,97,False,False,False,False,97,2024-08-01
2024-08-17,Électronique,5,8,2,0,0,0.4050004296480304,101,False,False,False,False,101,2024-08-01
2024-08-17,Jouets,5,8,2,0,0,0.4447249212933678,60,False,False,False,False,60,2024-08-01
2024-08-18,Alimentaire,6,8,2,0,0,0.4227851036288057,118,False,False,False,False,118,2024-08-01
2024-08-18,Vêtements,6,8,2,0,1,0.5653368383795886,136,False,True,False,False,136,2024-08-01
2024-08-18,Électronique,6,8,2,0,1,0.3928805142131014,143,True,True,True,False,143,2024-08-01
2024-08-18,Jouets,6,8,2,0,0,0.6333210561380045,63,False,False,False,False,63,2024-08-01
2024-08-19,Alimentaire,0,8,2,0,1,0.575204638361883,147,False,True,False,False,147,2024-08-01
2024-08-19,Jouets,0,8,2,0,1,0.4442718690385446,97,False,True,False,False,97,2024-08-01
2024-08-19,Vêtements,0,8,2,0,0,0.5020501729367668,122,False,False,False,False,122,2024-08-01
2024-08-19,Électronique,0,8,2,0,0,0.5000318611465069,114,False,False,False,False,114,2024-08-01
2024-08-20,Électronique,1,8,2,0,0,0.4296843537744186,113,False,False,False,False,113,2024-08-01
2024-08-20,Jouets,1,8,2,0,0,0.346660791108127,60,False,False,False,False,60,2024-08-01
2024-08-20,Vêtements,1,8,2,0,0,0.608809246320859,118,False,False,False,False,118,2024-08-01
2024-08-20,Alimentaire,1,8,2,0,0,0.5270084411347764,131,False,False,False,False,131,2024-08-01
2024-08-21,Électronique,2,8,2,0,1,0.387980119855882,151,True,True,True,False,151,2024-08-01
2024-08-21,Alimentaire,2,8,2,0,0,0.5703218254856743,119,False,False,False,False,119,2024-08-01
2024-08-21,Vêtements,2,8,2,0,0,0.5324365974243801,106,False,False,False,False,106,2024-08-01
2024-08-21,Jouets,2,8,2,0,0,0.4266608629085882,76,False,False,False,False,76,2024-08-01
2024-08-22,Électronique,3,8,2,0,0,0.4676317245958812,105,False,False,False,False,105,2024-08-01
2024-08-22,Alimentaire,3,8,2,0,0,0.4140895725949859,118,False,False,False,False,118,2024-08-01
2024-08-22,Jouets,3,8,2,0,0,0.4733452695719252,68,False,False,False,False,68,2024-08-01
2024-08-22,Vêtements,3,8,2,0,0,0.4275467730965751,105,False,False,False,False,105,2024-08-01
2024-08-23,Électronique,4,8,2,0,1,0.4771215656080618,142,True,True,True,False,142,2024-08-01
2024-08-23,Alimentaire,4,8,2,0,0,0.434920634493154,99,False,False,False,False,99,2024-08-01
2024-08-23,Jouets,4,8,2,0,1,0.5167691534859561,99,False,True,False,False,99,2024-08-01
2024-08-23,Vêtements,4,8,2,0,1,0.4241836180500071,139,False,True,False,False,139,2024-08-01
2024-08-24,Jouets,5,8,2,0,0,0.3409154143141304,56,False,False,False,False,56,2024-08-01
2024-08-24,Vêtements,5,8,2,0,0,0.6158667023341302,101,False,False,False,False,101,2024-08-01
2024-08-24,Électronique,5,8,2,0,1,0.5508087714420786,136,False,True,False,False,136,2024-08-01
2024-08-24,Alimentaire,5,8,2,0,1,0.4683703463635155,131,False,True,False,False,131,2024-08-01
2024-08-25,Jouets,6,8,2,0,0,0.3504802412696844,48,False,False,False,False,48,2024-08-01
2024-08-25,Vêtements,6,8,2,0,0,0.5605543982585582,105,False,False,False,False,105,2024-08-01
2024-08-25,Électronique,6,8,2,0,0,0.4565265031875808,97,False,False,False,False,97,2024-08-01
2024-08-25,Alimentaire,6,8,2,0,0,0.5523727765413854,115,False,False,False,False,115,2024-08-01
2024-08-26,Jouets,0,8,2,0,0,0.3548780783740064,63,False,False,False,False,63,2024-08-01
2024-08-26,Vêtements,0,8,2,0,0,0.4992291348517756,119,False,False,False,False,119,2024-08-01
2024-08-26,Électronique,0,8,2,0,0,0.3878353763466805,111,False,False,False,False,111,2024-08-01
2024-08-26,Alimentaire,0,8,2,0,1,0.5008066759411136,154,False,True,False,False,154,2024-08-01
2024-08-27,Jouets,1,8,2,0,0,0.4916589265253439,71,False,False,False,False,71,2024-08-01
2024-08-27,Vêtements,1,8,2,0,0,0.4766922807949178,109,False,False,False,False,109,2024-08-01
2024-08-27,Électronique,1,8,2,0,0,0.4582734634677606,110,False,False,False,False,110,2024-08-01
2024-08-27,Alimentaire,1,8,2,0,0,0.491244645354656,129,False,False,False,False,129,2024-08-01
2024-08-28,Vêtements,2,8,2,0,0,0.4565179387133886,108,False,False,False,False,108,2024-08-01
2024-08-28,Alimentaire,2,8,2,0,0,0.3897223626179681,129,False,False,False,False,129,2024-08-01
2024-08-28,Électronique,2,8,2,0,0,0.5533325030614348,106,False,False,False,False,106,2024-08-01
2024-08-28,Jouets,2,8,2,0,0,0.4650029919648711,76,False,False,False,False,76,2024-08-01
2024-08-29,Alimentaire,3,8,2,0,0,0.3328027528207448,114,False,False,False,False,114,2024-08-01
2024-08-29,Électronique,3,8,2,0,0,0.3929841536493139,101,False,False,False,False,101,2024-08-01
2024-08-29,Vêtements,3,8,2,0,0,0.4527307722276428,110,False,False,False,False,110,2024-08-01
2024-08-29,Jouets,3,8,2,0,0,0.5267136296461731,60,False,False,False,False,60,2024-08-01
2024-08-30,Alimentaire,4,8,2,0,0,0.5318837403380425,116,False,False,False,False,116,2024-08-01
2024-08-30,Électronique,4,8,2,0,0,0.5759012970582189,106,False,False,False,False,106,2024-08-01
2024-08-30,Jouets,4,8,2,0,0,0.3887813698721442,68,False,False,False,False,68,2024-08-01
2024-08-30,Vêtements,4,8,2,0,0,0.3341225374913968,105,False,False,False,False,105,2024-08-01
2024-08-31,Électronique,5,8,2,0,1,0.3753606501460838,145,True,True,True,False,145,2024-08-01
2024-08-31,Vêtements,5,8,2,0,1,0.4951223735499383,135,False,True,False,False,135,2024-08-01
2024-08-31,Jouets,5,8,2,0,0,0.3858013929307318,52,False,False,False,False,52,2024-08-01
2024-08-31,Alimentaire,5,8,2,0,0,0.6559182290482352,112,False,False,False,False,112,2024-08-01
2024-09-01,Jouets,6,9,3,0,1,0.661278023269704,121,False,True,False,False,121,2024-09-01
2024-09-01,Vêtements,6,9,3,0,0,0.4608700110101622,75,False,False,False,False,75,2024-09-01
2024-09-01,Électronique,6,9,3,0,1,0.4903346090381859,147,True,True,True,False,147,2024-09-01
2024-09-01,Alimentaire,6,9,3,0,0,0.5348095291787345,109,False,False,False,False,109,2024-09-01
2024-09-02,Alimentaire,0,9,3,0,0,0.4300755935770924,123,False,False,False,False,123,2024-09-01
2024-09-02,Jouets,0,9,3,0,0,0.5270513475466401,109,False,False,False,False,109,2024-09-01
2024-09-02,Vêtements,0,9,3,0,1,0.5059962857695707,131,False,True,False,False,131,2024-09-01
2024-09-02,Électronique,0,9,3,0,0,0.6419844487373053,118,False,False,False,False,118,2024-09-01
2024-09-03,Jouets,1,9,3,0,0,0.6406807528732965,115,False,False,False,False,115,2024-09-01
2024-09-03,Électronique,1,9,3,0,1,0.3836997142216556,163,True,True,True,False,163,2024-09-01
2024-09-03,Alimentaire,1,9,3,0,0,0.3393397264641994,125,False,False,False,False,125,2024-09-01
2024-09-03,Vêtements,1,9,3,0,0,0.5505389011732137,92,False,False,False,False,92,2024-09-01
2024-09-04,Alimentaire,2,9,3,0,0,0.4177132395002022,122,False,False,False,False,122,2024-09-01
2024-09-04,Électronique,2,9,3,0,1,0.6467375988327678,147,True,True,True,False,147,2024-09-01
2024-09-04,Vêtements,2,9,3,0,1,0.7969509507745665,129,False,True,False,False,129,2024-09-01
2024-09-04,Jouets,2,9,3,0,0,0.4203387430372021,109,False,False,False,False,109,2024-09-01
2024-09-05,Électronique,3,9,3,0,0,0.5783660474226708,97,False,False,False,False,97,2024-09-01
2024-09-05,Alimentaire,3,9,3,0,0,0.5020013805001611,121,False,False,False,False,121,2024-09-01
2024-09-05,Vêtements,3,9,3,0,0,0.5753644281633463,79,False,False,False,False,79,2024-09-01
2024-09-05,Jouets,3,9,3,0,1,0.5442336259976197,142,False,True,False,False,142,2024-09-01
2024-09-06,Alimentaire,4,9,3,0,1,0.625215903696611,138,False,True,False,False,138,2024-09-01
2024-09-06,Jouets,4,9,3,0,0,0.4653136012075389,93,False,False,False,False,93,2024-09-01
2024-09-06,Vêtements,4,9,3,0,0,0.487703105336563,78,False,False,False,False,78,2024-09-01
2024-09-06,Électronique,4,9,3,0,0,0.4633282331423967,97,False,False,False,False,97,2024-09-01
2024-09-07,Jouets,5,9,3,0,0,0.5795234249257182,99,False,False,False,False,99,2024-09-01
2024-09-07,Alimentaire,5,9,3,0,1,0.5858373231972127,140,False,True,False,False,140,2024-09-01
2024-09-07,Électronique,5,9,3,0,0,0.5291283665690256,99,False,False,False,False,99,2024-09-01
2024-09-07,Vêtements,5,9,3,0,0,0.5365181040302646,74,False,False,False,False,74,2024-09-01
2024-09-08,Électronique,6,9,3,0,0,0.5218568888873716,94,False,False,False,False,94,2024-09-01
2024-09-08,Jouets,6,9,3,0,1,0.6668808081300706,124,False,True,False,False,124,2024-09-01
2024-09-08,Alimentaire,6,9,3,0,0,0.2948947592146145,115,False,False,False,False,115,2024-09-01
2024-09-08,Vêtements,6,9,3,0,0,0.531006882387515,73,False,False,False,False,73,2024-09-01
2024-09-09,Alimentaire,0,9,3,0,1,0.3471412017736333,137,False,True,False,False,137,2024-09-01
2024-09-09,Électronique,0,9,3,0,0,0.5075409128924666,103,False,False,False,False,103,2024-09-01
2024-09-09,Vêtements,0,9,3,0,0,0.6557186632376758,100,False,False,False,False,100,2024-09-01
2024-09-09,Jouets,0,9,3,0,0,0.5488989530660044,113,False,False,False,False,113,2024-09-01
2024-09-10,Alimentaire,1,9,3,0,0,0.6675918787609376,130,False,False,False,False,130,2024-09-01
2024-09-10,Électronique,1,9,3,0,1,0.540036828946256,155,True,True,True,False,155,2024-09-01
2024-09-10,Vêtements,1,9,3,0,0,0.5560761268005573,96,False,False,False,False,96,2024-09-01
2024-09-10,Jouets,1,9,3,0,0,0.5242291185802318,103,False,False,False,False,103,2024-09-01
2024-09-11,Alimentaire,2,9,3,0,0,0.4516521865005623,124,False,False,False,False,124,2024-09-01
2024-09-11,Électronique,2,9,3,0,1,0.4284487233877251,152,True,True,True,False,152,2024-09-01
2024-09-11,Jouets,2,9,3,0,0,0.4955433100574518,104,False,False,False,False,104,2024-09-01
2024-09-11,Vêtements,2,9,3,0,1,0.4971510875489607,136,False,True,False,False,136,2024-09-01
2024-09-12,Vêtements,3,9,3,0,0,0.5429039567567548,89,False,False,False,False,89,2024-09-01
2024-09-12,Électronique,3,9,3,0,0,0.4878262746216374,109,False,False,False,False,109,2024-09-01
2024-09-12,Alimentaire,3,9,3,0,0,0.2664069302944903,115,False,False,False,False,115,2024-09-01
2024-09-12,Jouets,3,9,3,0,0,0.4663796263333236,99,False,False,False,False,99,2024-09-01
2024-09-13,Vêtements,4,9,3,0,1,0.3566436077034559,133,False,True,False,False,133,2024-09-01
2024-09-13,Alimentaire,4,9,3,0,0,0.5219758083940144,108,False,False,False,False,108,2024-09-01
2024-09-13,Jouets,4,9,3,0,0,0.48972325385124,103,False,False,False,False,103,2024-09-01
2024-09-13,Électronique,4,9,3,0,0,0.6929269996621282,99,False,False,False,False,99,2024-09-01
2024-09-14,Alimentaire,5,9,3,0,0,0.485415556702781,109,False,False,False,False,109,2024-09-01
2024-09-14,Vêtements,5,9,3,0,0,0.4034603789867078,81,False,False,False,False,81,2024-09-01
2024-09-14,Jouets,5,9,3,0,0,0.638695989027328,102,False,False,False,False,102,2024-09-01
2024-09-14,Électronique,5,9,3,0,1,0.5023946382449261,151,True,True,True,False,151,2024-09-01
2024-09-15,Vêtements,6,9,3,0,0,0.5854437751140557,76,False,False,False,False,76,2024-09-01
2024-09-15,Électronique,6,9,3,0,0,0.5546398951667272,92,False,False,False,False,92,2024-09-01
2024-09-15,Alimentaire,6,9,3,0,0,0.6035916209432034,119,False,False,False,False,119,2024-09-01
2024-09-15,Jouets,6,9,3,0,0,0.464145747243739,97,False,False,False,False,97,2024-09-01
2024-09-16,Alimentaire,0,9,3,0,0,0.3549836832963298,129,False,False,False,False,129,2024-09-01
2024-09-16,Vêtements,0,9,3,0,0,0.4798961228133365,96,False,False,False,False,96,2024-09-01
2024-09-16,Jouets,0,9,3,0,0,0.6048794439671241,116,False,False,False,False,116,2024-09-01
2024-09-16,Électronique,0,9,3,0,0,0.4764128535466322,105,False,False,False,False,105,2024-09-01
2024-09-17,Vêtements,1,9,3,0,1,0.6612311527903548,131,False,True,False,False,131,2024-09-01
2024-09-17,Jouets,1,9,3,0,0,0.4543504390495904,106,False,False,False,False,106,2024-09-01
2024-09-17,Alimentaire,1,9,3,0,1,0.530939044245982,143,False,True,False,False,143,2024-09-01
2024-09-17,Électronique,1,9,3,0,0,0.6197488540038174,109,False,False,False,False,109,2024-09-01
2024-09-18,Vêtements,2,9,3,0,0,0.6385575233941481,77,False,False,False,False,77,2024-09-01
2024-09-18,Jouets,2,9,3,0,1,0.3633788409097773,145,False,True,False,False,145,2024-09-01
2024-09-18,Alimentaire,2,9,3,0,0,0.3204870803380131,115,False,False,False,False,115,2024-09-01
2024-09-18,Électronique,2,9,3,0,0,0.6359385223230745,115,False,False,False,False,115,2024-09-01
2024-09-19,Jouets,3,9,3,0,1,0.6614783254247327,138,False,True,False,False,138,2024-09-01
2024-09-19,Vêtements,3,9,3,0,0,0.5382117170592517,83,False,False,False,False,83,2024-09-01
2024-09-19,Électronique,3,9,3,0,0,0.5160685498125653,88,False,False,False,False,88,2024-09-01
2024-09-19,Alimentaire,3,9,3,0,1,0.65092400198275,139,False,True,False,False,139,2024-09-01
2024-09-20,Électronique,4,9,3,0,0,0.5473217065811983,103,False,False,False,False,103,2024-09-01
2024-09-20,Alimentaire,4,9,3,0,1,0.6344685173230615,140,False,True,False,False,140,2024-09-01
2024-09-20,Jouets,4,9,3,0,0,0.5616394290530359,103,False,False,False,False,103,2024-09-01
2024-09-20,Vêtements,4,9,3,0,0,0.5651330951995204,88,False,False,False,False,88,2024-09-01
2024-09-21,Électronique,5,9,3,0,0,0.4097682845405457,102,False,False,False,False,102,2024-09-01
2024-09-21,Jouets,5,9,3,0,0,0.4666960224261081,97,False,False,False,False,97,2024-09-01
2024-09-21,Alimentaire,5,9,3,0,0,0.4599942566117474,119,False,False,False,False,119,2024-09-01
2024-09-21,Vêtements,5,9,3,0,0,0.4944898550267679,78,False,False,False,False,78,2024-09-01
2024-09-22,Vêtements,6,9,3,0,0,0.4364694630378335,71,False,False,False,False,71,2024-09-01
2024-09-22,Jouets,6,9,3,0,1,0.4676019149299423,134,False,True,False,False,134,2024-09-01
2024-09-22,Alimentaire,6,9,3,0,0,0.4633366121331067,105,False,False,False,False,105,2024-09-01
2024-09-22,Électronique,6,9,3,0,0,0.5136746502648463,88,False,False,False,False,88,2024-09-01
2024-09-23,Vêtements,0,9,3,0,0,0.3377679386706235,88,False,False,False,False,88,2024-09-01
2024-09-23,Alimentaire,0,9,3,0,1,0.5502234720351974,144,False,True,False,False,144,2024-09-01
2024-09-23,Jouets,0,9,3,0,1,0.5131551640177495,151,False,True,False,False,151,2024-09-01
2024-09-23,Électronique,0,9,3,0,0,0.48866452058927,115,False,False,False,False,115,2024-09-01
2024-09-24,Jouets,1,9,3,0,0,0.5356477104669493,112,False,False,False,False,112,2024-09-01
2024-09-24,Alimentaire,1,9,3,0,0,0.4689370760163119,129,False,False,False,False,129,2024-09-01
2024-09-24,Électronique,1,9,3,0,0,0.3414753989270143,104,False,False,False,False,104,2024-09-01
2024-09-24,Vêtements,1,9,3,0,0,0.4827607300190769,94,False,False,False,False,94,2024-09-01
2024-09-25,Jouets,2,9,3,0,0,0.5201529605782502,105,False,False,False,False,105,2024-09-01
2024-09-25,Électronique,2,9,3,0,0,0.6038727059442183,100,False,False,False,False,100,2024-09-01
2024-09-25,Vêtements,2,9,3,0,1,0.5493537294203767,125,False,True,False,False,125,2024-09-01
2024-09-25,Alimentaire,2,9,3,0,0,0.564760598256707,122,False,False,False,False,122,2024-09-01
2024-09-26,Électronique,3,9,3,0,0,0.5687550719592495,109,False,False,False,False,109,2024-09-01
2024-09-26,Alimentaire,3,9,3,0,1,0.5478681180650937,149,False,True,False,False,149,2024-09-01
2024-09-26,Vêtements,3,9,3,0,0,0.5156090738456852,84,False,False,False,False,84,2024-09-01
2024-09-26,Jouets,3,9,3,0,0,0.3422770363867877,101,False,False,False,False,101,2024-09-01
2024-09-27,Vêtements,4,9,3,0,0,0.6586899657033092,89,False,False,False,False,89,2024-09-01
2024-09-27,Électronique,4,9,3,0,0,0.2539564177903795,104,False,False,False,False,104,2024-09-01
2024-09-27,Alimentaire,4,9,3,0,0,0.4106419032021989,119,False,False,False,False,119,2024-09-01
2024-09-27,Jouets,4,9,3,0,0,0.4859822070174656,104,False,False,False,False,104,2024-09-01
2024-09-28,Vêtements,5,9,3,0,0,0.4906739334458235,82,False,False,False,False,82,2024-09-01
2024-09-28,Électronique,5,9,3,0,0,0.4594988928549302,105,False,False,False,False,105,2024-09-01
2024-09-28,Alimentaire,5,9,3,0,0,0.6172274959608068,120,False,False,False,False,120,2024-09-01
2024-09-28,Jouets,5,9,3,0,0,0.51294216768153,91,False,False,False,False,91,2024-09-01
2024-09-29,Électronique,6,9,3,0,1,0.431661896347987,139,True,True,True,False,139,2024-09-01
2024-09-29,Alimentaire,6,9,3,0,0,0.4646879819997553,111,False,False,False,False,111,2024-09-01
2024-09-29,Vêtements,6,9,3,0,0,0.5030849492756939,78,False,False,False,False,78,2024-09-01
2024-09-29,Jouets,6,9,3,0,0,0.6108674419955724,100,False,False,False,False,100,2024-09-01
2024-09-30,Vêtements,0,9,3,0,0,0.4866609677888377,92,False,False,False,False,92,2024-09-01
2024-09-30,Jouets,0,9,3,0,0,0.4476156829686605,121,False,False,False,False,121,2024-09-01
2024-09-30,Électronique,0,9,3,0,0,0.3613510579308756,101,False,False,False,False,101,2024-09-01
2024-09-30,Alimentaire,0,9,3,0,0,0.6423264921065661,121,False,False,False,False,121,2024-09-01
2024-10-01,Jouets,1,10,3,0,0,0.4230837681357849,113,False,False,False,False,113,2024-10-01
2024-10-01,Électronique,1,10,3,0,0,0.3991986776829322,112,False,False,False,False,112,2024-10-01
2024-10-01,Alimentaire,1,10,3,0,1,0.4816011339897035,143,False,True,False,False,143,2024-10-01
2024-10-01,Vêtements,1,10,3,0,1,0.5505538876903208,143,False,True,False,False,143,2024-10-01
2024-10-02,Vêtements,2,10,3,0,0,0.5938908832039558,85,False,False,False,False,85,2024-10-01
2024-10-02,Électronique,2,10,3,0,0,0.4378405954829316,108,False,False,False,False,108,2024-10-01
2024-10-02,Alimentaire,2,10,3,0,0,0.5510676137858808,119,False,False,False,False,119,2024-10-01
2024-10-02,Jouets,2,10,3,0,0,0.3666782946049004,107,False,False,False,False,107,2024-10-01
2024-10-03,Vêtements,3,10,3,0,0,0.5783304237088713,79,False,False,False,False,79,2024-10-01
2024-10-03,Alimentaire,3,10,3,0,1,0.8284118201287884,133,False,True,False,False,133,2024-10-01
2024-10-03,Jouets,3,10,3,0,0,0.5869031275530839,115,False,False,False,False,115,2024-10-01
2024-10-03,Électronique,3,10,3,0,0,0.4732996238232968,98,False,False,False,False,98,2024-10-01
2024-10-04,Alimentaire,4,10,3,0,0,0.4875543370285577,127,False,False,False,False,127,2024-10-01
2024-10-04,Électronique,4,10,3,0,1,0.5159393197776222,150,True,True,True,False,150,2024-10-01
2024-10-04,Jouets,4,10,3,0,0,0.5091271898167573,100,False,False,False,False,100,2024-10-01
2024-10-04,Vêtements,4,10,3,0,0,0.5867156889100187,85,False,False,False,False,85,2024-10-01
2024-10-05,Électronique,5,10,3,0,0,0.693809489939314,106,False,False,False,False,106,2024-10-01
2024-10-05,Alimentaire,5,10,3,0,0,0.4886418131769211,108,False,False,False,False,108,2024-10-01
2024-10-05,Jouets,5,10,3,0,1,0.4058466079732256,129,False,True,False,False,129,2024-10-01
2024-10-05,Vêtements,5,10,3,0,0,0.3552618666536909,85,False,False,False,False,85,2024-10-01
2024-10-06,Vêtements,6,10,3,0,0,0.4787140117243633,75,False,False,False,False,75,2024-10-01
2024-10-06,Jouets,6,10,3,0,0,0.4948287209439729,102,False,False,False,False,102,2024-10-01
2024-10-06,Électronique,6,10,3,0,1,0.4038528186489493,141,True,True,True,False,141,2024-10-01
2024-10-06,Alimentaire,6,10,3,0,0,0.3639976423689405,108,False,False,False,False,108,2024-10-01
2024-10-07,Jouets,0,10,3,0,0,0.4694367945214319,113,False,False,False,False,113,2024-10-01
2024-10-07,Vêtements,0,10,3,0,0,0.5995302900529222,98,False,False,False,False,98,2024-10-01
2024-10-07,Électronique,0,10,3,0,1,0.5814730721621681,165,True,True,True,False,165,2024-10-01
2024-10-07,Alimentaire,0,10,3,0,0,0.5687763848561769,121,False,False,False,False,121,2024-10-01
2024-10-08,Électronique,1,10,3,0,0,0.3242212576057927,114,False,False,False,False,114,2024-10-01
2024-10-08,Vêtements,1,10,3,0,0,0.540787905089749,93,False,False,False,False,93,2024-10-01
2024-10-08,Jouets,1,10,3,0,0,0.5570584700119859,104,False,False,False,False,104,2024-10-01
2024-10-08,Alimentaire,1,10,3,0,0,0.5049591827661586,129,False,False,False,False,129,2024-10-01
2024-10-09,Jouets,2,10,3,0,0,0.4815124822805409,102,False,False,False,False,102,2024-10-01
2024-10-09,Alimentaire,2,10,3,0,0,0.3542700712416168,119,False,False,False,False,119,2024-10-01
2024-10-09,Vêtements,2,10,3,0,0,0.704034659890649,91,False,False,False,False,91,2024-10-01
2024-10-09,Électronique,2,10,3,0,0,0.4595484915358304,92,False,False,False,False,92,2024-10-01
2024-10-10,Jouets,3,10,3,0,0,0.5940369688623297,102,False,False,False,False,102,2024-10-01
2024-10-10,Vêtements,3,10,3,0,1,0.437002996814431,130,False,True,False,False,130,2024-10-01
2024-10-10,Alimentaire,3,10,3,0,0,0.4230292900762145,114,False,False,False,False,114,2024-10-01
2024-10-10,Électronique,3,10,3,0,0,0.727409356914324,100,False,False,False,False,100,2024-10-01
2024-10-11,Jouets,4,10,3,0,1,0.4718787537711711,135,False,True,False,False,135,2024-10-01
2024-10-11,Électronique,4,10,3,0,1,0.6193242275141432,140,True,True,True,False,140,2024-10-01
2024-10-11,Vêtements,4,10,3,0,0,0.650421290068523,76,False,False,False,False,76,2024-10-01
2024-10-11,Alimentaire,4,10,3,0,0,0.3450797554852162,119,False,False,False,False,119,2024-10-01
2024-10-12,Jouets,5,10,3,0,0,0.4203709811007909,103,False,False,False,False,103,2024-10-01
2024-10-12,Alimentaire,5,10,3,0,1,0.5306696942029837,125,False,True,False,False,125,2024-10-01
2024-10-12,Vêtements,5,10,3,0,0,0.4985055920578926,73,False,False,False,False,73,2024-10-01
2024-10-12,Électronique,5,10,3,0,0,0.6972579904446933,100,False,False,False,False,100,2024-10-01
2024-10-13,Vêtements,6,10,3,0,0,0.4571854669007195,82,False,False,False,False,82,2024-10-01
2024-10-13,Jouets,6,10,3,0,0,0.7191638255054987,87,False,False,False,False,87,2024-10-01
2024-10-13,Électronique,6,10,3,0,1,0.3566959595382145,149,True,True,True,False,149,2024-10-01
2024-10-13,Alimentaire,6,10,3,0,0,0.5146010609775727,114,False,False,False,False,114,2024-10-01
2024-10-14,Vêtements,0,10,3,0,0,0.5220129187487776,93,False,False,False,False,93,2024-10-01
2024-10-14,Jouets,0,10,3,0,0,0.4600929460756907,116,False,False,False,False,116,2024-10-01
2024-10-14,Électronique,0,10,3,0,1,0.3259299393619664,157,True,True,True,False,157,2024-10-01
2024-10-14,Alimentaire,0,10,3,0,0,0.3818433420897588,129,False,False,False,False,129,2024-10-01
2024-10-15,Jouets,1,10,3,0,0,0.4730958908111917,113,False,False,False,False,113,2024-10-01
2024-10-15,Électronique,1,10,3,0,0,0.5586801850735655,112,False,False,False,False,112,2024-10-01
2024-10-15,Alimentaire,1,10,3,0,0,0.5421968821433457,116,False,False,False,False,116,2024-10-01
2024-10-15,Vêtements,1,10,3,0,1,0.4175266020497637,122,False,True,False,False,122,2024-10-01
2024-10-16,Électronique,2,10,3,0,1,0.4413255239269988,159,True,True,True,False,159,2024-10-01
2024-10-16,Vêtements,2,10,3,0,0,0.6361760913340223,86,False,False,False,False,86,2024-10-01
